pl_name,hostname,discoverymethod,disc_year,pl_orbper,pl_rade,pl_bmasse
KMT-2018-BLG-0087L b,KMT-2018-BLG-0087L,Microlensing,2022,,,73.10053361
KMT-2018-BLG-0087L b,KMT-2018-BLG-0087L,Microlensing,2022,,,101.70509024
KMT-2018-BLG-0247L b,KMT-2018-BLG-0247L,Microlensing,2022,,,670.61793877
KMT-2018-BLG-0247L b,KMT-2018-BLG-0247L,Microlensing,2022,,,740.54018831
KMT-2018-BLG-0247L b,KMT-2018-BLG-0247L,Microlensing,2022,,,648.36995028
Kepler-930 b,Kepler-930,Transit,2016,71.4523167,2.19,
Kepler-930 b,Kepler-930,Transit,2016,71.4517775,2.3,
Kepler-930 b,Kepler-930,Transit,2016,71.45097453,,
Kepler-930 b,Kepler-930,Transit,2016,,2.047,
Kepler-930 b,Kepler-930,Transit,2016,71.4517775,2.3,
Kepler-930 b,Kepler-930,Transit,2016,71.4512030159,,
Kepler-930 b,Kepler-930,Transit,2016,71.45245,2.8,
Kepler-930 b,Kepler-930,Transit,2016,71.4517775,2.13,
Kepler-930 b,Kepler-930,Transit,2016,71.4517775,2.106,
Kepler-930 b,Kepler-930,Transit,2016,71.4523167,,
Kepler-930 b,Kepler-930,Transit,2016,71.4517775,2.3,
OGLE-2018-BLG-0298L b,OGLE-2018-BLG-0298L,Microlensing,2022,,,44.49597698
OGLE-2018-BLG-0298L b,OGLE-2018-BLG-0298L,Microlensing,2022,,,47.67426105
OGLE-2018-BLG-0298L b,OGLE-2018-BLG-0298L,Microlensing,2022,,,28.92238504
KMT-2018-BLG-2602L b,KMT-2018-BLG-2602L,Microlensing,2022,,,365.50266805
OGLE-2018-BLG-1119L b,OGLE-2018-BLG-1119L,Microlensing,2022,,,289.22385037
OGLE-2018-BLG-1119L b,OGLE-2018-BLG-1119L,Microlensing,2022,,,289.22385037
OGLE-2018-BLG-1119L b,OGLE-2018-BLG-1119L,Microlensing,2022,,,273.33243002
WASP-149 b,WASP-149,Transit,2025,1.33282518275,15.32069155,
WASP-149 b,WASP-149,Transit,2025,1.332813,15.24421375,314.96795134
TOI-6130 b,TOI-6130,Transit,2024,2.3927114,14.5439,
TOI-6130 b,TOI-6130,Transit,2024,2.392679,14.3474953,333.71982735
WASP-155 b,WASP-155,Transit,2025,3.1106751,13.4185,
WASP-155 b,WASP-155,Transit,2025,3.110413,13.45077684,276.8285425
Kepler-931 b,Kepler-931,Transit,2016,8.0374612941,,
Kepler-931 b,Kepler-931,Transit,2016,8.037617,3.7,
Kepler-931 b,Kepler-931,Transit,2016,8.03753796,1.54,
Kepler-931 b,Kepler-931,Transit,2016,8.03755877,1.35,
Kepler-931 b,Kepler-931,Transit,2016,8.03755877,1.33,
Kepler-931 b,Kepler-931,Transit,2016,8.03755877,1.35,
Kepler-931 b,Kepler-931,Transit,2016,8.03753796,,
Kepler-931 b,Kepler-931,Transit,2016,8.0375908,,
Kepler-931 b,Kepler-931,Transit,2016,8.03755877,1.35,
WASP-102 b,WASP-102,Transit,2025,2.709631,14.9972,
WASP-102 b,WASP-102,Transit,2025,2.709813,14.90794433,197.68926915
Kepler-485 b,Kepler-485,Transit,2016,3.243259796,13.63,
Kepler-485 b,Kepler-485,Transit,2016,3.24325988,,
Kepler-485 b,Kepler-485,Transit,2016,,13.642,
Kepler-485 b,Kepler-485,Transit,2016,3.24325988,12.91,
Kepler-485 b,Kepler-485,Transit,2016,3.2432603,12.3,
Kepler-485 b,Kepler-485,Transit,2016,3.243259796,14.41,
Kepler-485 b,Kepler-485,Transit,2016,3.243259796,13.63,
Kepler-485 b,Kepler-485,Transit,2016,3.243259796,13.63,
Kepler-485 b,Kepler-485,Transit,2016,3.243259796,13.838,
Kepler-485 b,Kepler-485,Transit,2016,3.2432596672,,
Kepler-485 b,Kepler-485,Transit,2016,3.2432599,,
Kepler-485 b,Kepler-485,Transit,2016,3.24324876797,14.58000642,
Kepler-1650 b,Kepler-1650,Transit,2017,1.53818001,0.96,
Kepler-1650 b,Kepler-1650,Transit,2017,1.538181528,0.75,
Kepler-1650 b,Kepler-1650,Transit,2017,1.538181528,0.75,
Kepler-1650 b,Kepler-1650,Transit,2017,1.5381625,1.54,
Kepler-1650 b,Kepler-1650,Transit,2017,,1.34,
Kepler-1650 b,Kepler-1650,Transit,2017,1.538180949,,
Kepler-1650 b,Kepler-1650,Transit,2017,1.538180949,1.0,
Kepler-1650 b,Kepler-1650,Transit,2017,1.53817991,,
Kepler-1650 b,Kepler-1650,Transit,2017,1.538181528,0.75,
Kepler-1765 b,Kepler-1765,Transit,2021,10.41890782,2.82,
Kepler-1765 b,Kepler-1765,Transit,2021,10.41890782,2.82,
Kepler-1765 b,Kepler-1765,Transit,2021,10.4188915,3.17,
Kepler-1765 b,Kepler-1765,Transit,2021,10.41891583,,
Kepler-1765 b,Kepler-1765,Transit,2021,10.4188915,,
Kepler-1765 b,Kepler-1765,Transit,2021,10.41889954,2.49508857,
Kepler-1765 b,Kepler-1765,Transit,2021,10.418751,2.8,
Kepler-1765 b,Kepler-1765,Transit,2021,10.41890782,2.82,
Kepler-1670 b,Kepler-1670,Transit,2020,20.4998763,2.8,
Kepler-1670 b,Kepler-1670,Transit,2020,20.49941,2.8,
Kepler-1670 b,Kepler-1670,Transit,2020,20.4998373,2.5,
Kepler-1670 b,Kepler-1670,Transit,2020,20.4999636,,
Kepler-1670 b,Kepler-1670,Transit,2020,20.4998373,2.5,
Kepler-1670 b,Kepler-1670,Transit,2020,20.4998373,2.5,
Kepler-1670 b,Kepler-1670,Transit,2020,20.4998763,,
Kepler-1670 b,Kepler-1670,Transit,2020,20.4998,3.3564801,
Kepler-932 b,Kepler-932,Transit,2016,,1.718,
Kepler-932 b,Kepler-932,Transit,2016,1.921437396,1.37,
Kepler-932 b,Kepler-932,Transit,2016,1.921437396,1.43,
Kepler-932 b,Kepler-932,Transit,2016,1.921437396,1.43,
Kepler-932 b,Kepler-932,Transit,2016,1.921437396,1.43,
Kepler-932 b,Kepler-932,Transit,2016,1.921437488,1.77,
Kepler-932 b,Kepler-932,Transit,2016,1.9214353,,
Kepler-932 b,Kepler-932,Transit,2016,1.921437396,1.373,
Kepler-932 b,Kepler-932,Transit,2016,1.9214304,1.32,
Kepler-932 b,Kepler-932,Transit,2016,1.921437488,,
Gliese 12 b,Gliese 12,Transit,2024,12.76147058433,0.97057627,
Gliese 12 b,Gliese 12,Transit,2024,12.761408,0.958,3.87
Gliese 12 b,Gliese 12,Transit,2024,12.76142,0.9,10.0
TOI-6255 b,TOI-6255,Transit,2024,0.23818233358,0.96173856,
TOI-6255 b,TOI-6255,Transit,2024,0.23818244,1.079,1.44
Kepler-933 b,Kepler-933,Transit,2016,14.20443009,2.02,
Kepler-933 b,Kepler-933,Transit,2016,14.20443009,2.46,
Kepler-933 b,Kepler-933,Transit,2016,14.20455271,,
Kepler-933 b,Kepler-933,Transit,2016,14.20443009,2.02,
Kepler-933 b,Kepler-933,Transit,2016,14.20442616,,
Kepler-933 b,Kepler-933,Transit,2016,,2.649,
Kepler-933 b,Kepler-933,Transit,2016,14.20437,1.72,
Kepler-933 b,Kepler-933,Transit,2016,14.20443009,2.02,
Kepler-933 b,Kepler-933,Transit,2016,14.20442616,1.9,
Kepler-933 b,Kepler-933,Transit,2016,14.204438635,,
HIP 99770 b,HIP 99770,Imaging,2023,18600.0,,5117.0373527
Kepler-68 e,Kepler-68,Radial Velocity,2023,3455.0,,86.4493267
Kepler-68 e,Kepler-68,Radial Velocity,2023,4464.424153,,163.9924005
Kepler-454 d,Kepler-454,Radial Velocity,2023,4806.833852,,733.2668882
Kepler-454 d,Kepler-454,Radial Velocity,2023,4073.0,,734.18362017
K2-312 c,HD 80653,Radial Velocity,2023,921.2,,1719.45168187
Kepler-10 d,Kepler-10,Radial Velocity,2023,151.04,,12.68
Kepler-934 b,Kepler-934,Transit,2016,55.6733922147,,
Kepler-934 b,Kepler-934,Transit,2016,55.67363731,,
Kepler-934 b,Kepler-934,Transit,2016,55.673582,2.19,
Kepler-934 b,Kepler-934,Transit,2016,55.6738309,2.53,
Kepler-934 b,Kepler-934,Transit,2016,55.67454,2.2,
Kepler-934 b,Kepler-934,Transit,2016,55.6738309,2.09,
Kepler-934 b,Kepler-934,Transit,2016,,2.085,
Kepler-934 b,Kepler-934,Transit,2016,55.6738309,2.53,
Kepler-934 b,Kepler-934,Transit,2016,55.673582,,
Kepler-934 b,Kepler-934,Transit,2016,55.6738309,2.53,
Kepler-507 b,Kepler-507,Transit,2016,3.56808331,,
Kepler-507 b,Kepler-507,Transit,2016,3.568096926,1.22,
Kepler-507 b,Kepler-507,Transit,2016,3.568099612,,
Kepler-507 b,Kepler-507,Transit,2016,3.568096926,1.22,
Kepler-507 b,Kepler-507,Transit,2016,3.568065,1.29,
Kepler-507 b,Kepler-507,Transit,2016,,1.313,
Kepler-507 b,Kepler-507,Transit,2016,3.568096926,1.284,5.69692195
Kepler-507 b,Kepler-507,Transit,2016,3.568096926,1.284,
Kepler-507 b,Kepler-507,Transit,2016,3.568096926,1.3,
Kepler-507 b,Kepler-507,Transit,2016,3.5680866929,,
Kepler-507 b,Kepler-507,Transit,2016,3.568096926,1.22,
Kepler-507 b,Kepler-507,Transit,2016,3.568099612,1.36,
K2-2016-BLG-0005L b,K2-2016-BLG-0005L,Microlensing,2023,4700.0,,349.6112477
K2-2016-BLG-0005L b,K2-2016-BLG-0005L,Microlensing,2023,4700.0,,368.68095212
WISE J033605.05-014350.4 b,WISE J033605.05-014350.4,Imaging,2023,2560.0,,2622.08435775
OGLE-2018-BLG-1126L b,OGLE-2018-BLG-1126L,Microlensing,2022,,,13.6666215
OGLE-2018-BLG-1126L b,OGLE-2018-BLG-1126L,Microlensing,2022,,,17.79839079
OGLE-2018-BLG-1126L b,OGLE-2018-BLG-1126L,Microlensing,2022,,,19.06970442
OGLE-2018-BLG-1647L b,OGLE-2018-BLG-1647L,Microlensing,2022,,,308.29355479
OGLE-2018-BLG-1367L b,OGLE-2018-BLG-1367L,Microlensing,2022,,,301.93698665
OGLE-2018-BLG-1367L b,OGLE-2018-BLG-1367L,Microlensing,2022,,,314.65012293
OGLE-2018-BLG-1367L b,OGLE-2018-BLG-1367L,Microlensing,2022,,,301.93698665
OGLE-2018-BLG-0932L b,OGLE-2018-BLG-0932L,Microlensing,2022,,,282.86728223
OGLE-2018-BLG-1212L b,OGLE-2018-BLG-1212L,Microlensing,2022,,,63.5656814
OGLE-2018-BLG-1212L b,OGLE-2018-BLG-1212L,Microlensing,2022,,,63.5656814
OGLE-2018-BLG-1212L b,OGLE-2018-BLG-1212L,Microlensing,2022,,,60.38739733
OGLE-2018-BLG-1212L b,OGLE-2018-BLG-1212L,Microlensing,2022,,,63.5656814
OGLE-2018-BLG-1212L b,OGLE-2018-BLG-1212L,Microlensing,2022,,,60.38739733
TOI-815 c,TOI-815,Transit,2024,34.976145,2.62,23.5
TOI-815 c,TOI-815,Transit,2024,734.4987702,2.1838,
WASP-193 b,WASP-193,Transit,2023,6.24622520491,13.46147557,
WASP-193 b,WASP-193,Transit,2023,6.2463345,16.40994774,44.17814857
HD 101581 c,HIP 56998,Transit,2025,6.20747203169,0.95585138,
HD 101581 c,HIP 56998,Transit,2025,6.20401,0.99,
HD 101581 b,HIP 56998,Transit,2025,4.46569,0.956,
HD 101581 b,HIP 56998,Transit,2025,4.46534709871,0.8856846,
LP 791-18 d,LP 791-18,Transit,2023,2.753436,1.032,0.9
Kepler-1766 b,Kepler-1766,Transit,2021,105.0149994,2.27904508,
Kepler-1766 b,Kepler-1766,Transit,2021,105.0141157,2.048,
Kepler-1766 b,Kepler-1766,Transit,2021,105.0141157,1.89,
Kepler-1766 b,Kepler-1766,Transit,2021,105.0145774,,
Kepler-1766 b,Kepler-1766,Transit,2021,105.0129,1.88,
Kepler-1766 b,Kepler-1766,Transit,2021,105.0141157,1.89,
Kepler-1766 b,Kepler-1766,Transit,2021,105.0145774,2.29,
Kepler-1766 b,Kepler-1766,Transit,2021,105.0141157,1.89,
Kepler-1766 b,Kepler-1766,Transit,2021,105.01465499,,
Kepler-935 b,Kepler-935,Transit,2016,4.88084456,,
Kepler-935 b,Kepler-935,Transit,2016,4.88082858,,
Kepler-935 b,Kepler-935,Transit,2016,,1.269,
Kepler-935 b,Kepler-935,Transit,2016,4.88084456,1.55,
Kepler-935 b,Kepler-935,Transit,2016,4.8808388191,,
Kepler-935 b,Kepler-935,Transit,2016,4.88083852,1.59,
Kepler-935 b,Kepler-935,Transit,2016,4.88083852,1.35,
Kepler-935 b,Kepler-935,Transit,2016,4.880861,1.8,
Kepler-935 b,Kepler-935,Transit,2016,4.88083852,1.59,
Kepler-935 b,Kepler-935,Transit,2016,4.88083852,1.59,
Kepler-936 b,Kepler-936,Transit,2016,10.561362264,,
Kepler-936 b,Kepler-936,Transit,2016,10.56156,1.56,
Kepler-936 b,Kepler-936,Transit,2016,10.56134221,1.92,
Kepler-936 b,Kepler-936,Transit,2016,10.56137217,,
Kepler-936 b,Kepler-936,Transit,2016,10.56134221,1.45,
Kepler-936 b,Kepler-936,Transit,2016,10.56137217,2.43,
Kepler-936 b,Kepler-936,Transit,2016,10.56134221,1.92,
Kepler-936 b,Kepler-936,Transit,2016,10.56134221,1.92,
Kepler-937 b,Kepler-937,Transit,2016,67.668827,3.27,
Kepler-937 b,Kepler-937,Transit,2016,67.66839478,,
Kepler-937 b,Kepler-937,Transit,2016,67.6695167903,,
Kepler-937 b,Kepler-937,Transit,2016,,4.077,
Kepler-937 b,Kepler-937,Transit,2016,67.668827,3.27,
Kepler-937 b,Kepler-937,Transit,2016,67.6690554,3.39,
Kepler-937 b,Kepler-937,Transit,2016,67.66919,3.8,
Kepler-937 b,Kepler-937,Transit,2016,67.6690554,,
Kepler-937 b,Kepler-937,Transit,2016,67.668827,3.27,
Kepler-937 b,Kepler-937,Transit,2016,67.668827,3.72,
Kepler-1767 b,Kepler-1767,Transit,2021,59.65869219,,
Kepler-1767 b,Kepler-1767,Transit,2021,59.6585348,,
Kepler-1767 b,Kepler-1767,Transit,2021,59.65943,2.9,
Kepler-1767 b,Kepler-1767,Transit,2021,59.65943,2.9,
Kepler-1767 b,Kepler-1767,Transit,2021,59.65829849,3.01299077,
Kepler-1767 b,Kepler-1767,Transit,2021,59.6626,2.6,
Kepler-1767 b,Kepler-1767,Transit,2021,59.65943,2.9,
Kepler-1767 b,Kepler-1767,Transit,2021,59.6585348,3.59,
Kepler-938 b,Kepler-938,Transit,2016,52.62978192,,
Kepler-938 b,Kepler-938,Transit,2016,52.6298417,2.08,
Kepler-938 b,Kepler-938,Transit,2016,52.632,2.33,
Kepler-938 b,Kepler-938,Transit,2016,52.6298417,2.22,
Kepler-938 b,Kepler-938,Transit,2016,52.6300234726,,
Kepler-938 b,Kepler-938,Transit,2016,52.6298417,2.08,
Kepler-938 b,Kepler-938,Transit,2016,52.6298542,3.68,
Kepler-938 b,Kepler-938,Transit,2016,52.6298417,2.08,
Kepler-938 b,Kepler-938,Transit,2016,52.6298542,,
Kepler-939 b,Kepler-939,Transit,2016,,3.354,
Kepler-939 b,Kepler-939,Transit,2016,14.8783945,,
Kepler-939 b,Kepler-939,Transit,2016,14.878296,1.75,
Kepler-939 b,Kepler-939,Transit,2016,14.87712,1.77,
Kepler-939 b,Kepler-939,Transit,2016,14.8779597562,,
Kepler-939 b,Kepler-939,Transit,2016,14.878296,1.75,
Kepler-939 b,Kepler-939,Transit,2016,14.878296,1.75,
Kepler-939 b,Kepler-939,Transit,2016,14.8783945,1.63,
Kepler-939 b,Kepler-939,Transit,2016,14.87799728,,
Kepler-939 b,Kepler-939,Transit,2016,14.878296,1.75,
Kepler-940 b,Kepler-940,Transit,2016,59.6220946208,,
Kepler-940 b,Kepler-940,Transit,2016,59.62217,3.5,
Kepler-940 b,Kepler-940,Transit,2016,59.6225257,3.44,
Kepler-940 b,Kepler-940,Transit,2016,,3.223,
Kepler-940 b,Kepler-940,Transit,2016,59.6225257,3.44,
Kepler-940 b,Kepler-940,Transit,2016,59.6225257,3.44,
Kepler-940 b,Kepler-940,Transit,2016,59.6222627,3.63,
Kepler-940 b,Kepler-940,Transit,2016,59.6222627,,
Kepler-940 b,Kepler-940,Transit,2016,59.6225257,3.34,
Kepler-940 b,Kepler-940,Transit,2016,59.62244932,,
TOI-6383 A b,TOI-6383 A,Transit,2024,1.7904917,11.4109,
TOI-6383 A b,TOI-6383 A,Transit,2024,1.79058695,11.29,331.0
Kepler-941 b,Kepler-941,Transit,2016,17.42393582,3.29,
Kepler-941 b,Kepler-941,Transit,2016,17.42395198,3.49,
Kepler-941 b,Kepler-941,Transit,2016,17.42395198,3.49,
Kepler-941 b,Kepler-941,Transit,2016,17.42393582,,
Kepler-941 b,Kepler-941,Transit,2016,17.42395198,3.08,
Kepler-941 b,Kepler-941,Transit,2016,17.42396691,,
Kepler-941 b,Kepler-941,Transit,2016,17.42395198,3.49,
Kepler-941 b,Kepler-941,Transit,2016,,2.813,
Kepler-941 b,Kepler-941,Transit,2016,17.42459,3.4,
Kepler-941 b,Kepler-941,Transit,2016,17.4239289819,,
Kepler-917 b,Kepler-917,Transit,2016,2.970414375,1.85,
Kepler-917 b,Kepler-917,Transit,2016,2.970414375,1.85,
Kepler-917 b,Kepler-917,Transit,2016,2.97041801,,
Kepler-917 b,Kepler-917,Transit,2016,2.970414375,1.91,
Kepler-917 b,Kepler-917,Transit,2016,2.97041801,1.7,
Kepler-917 b,Kepler-917,Transit,2016,2.970439,1.43,
Kepler-917 b,Kepler-917,Transit,2016,2.9704137694,,
Kepler-917 b,Kepler-917,Transit,2016,2.970414375,1.85,
NGTS-33 b,NGTS-33,Transit,2024,2.827972,18.38272835,1153.71711741
NGTS-33 b,NGTS-33,Transit,2024,2.8279716,18.5153,
Kepler-918 b,Kepler-918,Transit,2016,4.85382,1.36,
Kepler-918 b,Kepler-918,Transit,2016,4.85386933,1.74,
Kepler-918 b,Kepler-918,Transit,2016,4.8538404,1.72,
Kepler-918 b,Kepler-918,Transit,2016,4.8538404,,
Kepler-918 b,Kepler-918,Transit,2016,4.85386933,1.44,
Kepler-918 b,Kepler-918,Transit,2016,4.85386933,1.44,
Kepler-918 b,Kepler-918,Transit,2016,4.85386933,1.44,
Kepler-918 b,Kepler-918,Transit,2016,,1.626,
KMT-2022-BLG-0440L b,KMT-2022-BLG-0440L,Microlensing,2023,,,15.3
KMT-2022-BLG-0440L b,KMT-2022-BLG-0440L,Microlensing,2023,,,15.4
KMT-2019-BLG-0298L b,KMT-2019-BLG-0298L,Microlensing,2023,,,575.26941667
KMT-2019-BLG-0298L b,KMT-2019-BLG-0298L,Microlensing,2023,,,567.95936331
KMT-2019-BLG-0298L b,KMT-2019-BLG-0298L,Microlensing,2023,,,587.98255295
KMT-2019-BLG-1216L b,KMT-2019-BLG-1216L,Microlensing,2023,,,29.87587026
KMT-2019-BLG-1216L b,KMT-2019-BLG-1216L,Microlensing,2023,,,42.58900654
KMT-2019-BLG-1216L b,KMT-2019-BLG-1216L,Microlensing,2023,,,40.36420769
KMT-2019-BLG-1216L b,KMT-2019-BLG-1216L,Microlensing,2023,,,32.10066911
KMT-2019-BLG-1216L b,KMT-2019-BLG-1216L,Microlensing,2023,,,27.96889982
KMT-2019-BLG-1216L b,KMT-2019-BLG-1216L,Microlensing,2023,,,32.73632592
KMT-2019-BLG-1216L b,KMT-2019-BLG-1216L,Microlensing,2023,,,28.60455663
KMT-2019-BLG-2783L b,KMT-2019-BLG-2783L,Microlensing,2023,,,368.68095212
OGLE-2019-BLG-0249L b,OGLE-2019-BLG-0249L,Microlensing,2023,,,2262.93825784
OGLE-2019-BLG-0249L b,OGLE-2019-BLG-0249L,Microlensing,2023,,,2265.7987135
OGLE-2019-BLG-0249L b,OGLE-2019-BLG-0249L,Microlensing,2023,,,2264.20957147
OGLE-2019-BLG-0249L b,OGLE-2019-BLG-0249L,Microlensing,2023,,,2253.40340563
OGLE-2019-BLG-0249L b,OGLE-2019-BLG-0249L,Microlensing,2023,,,2210.17874228
OGLE-2019-BLG-0679L b,OGLE-2019-BLG-0679L,Microlensing,2023,,,1061.54687938
HD 207496 b,HD 207496,Transit,2023,6.441006,2.56374,
HD 207496 b,HD 207496,Transit,2023,6.441008,2.25,6.1
Kepler-919 b,Kepler-919,Transit,2016,11.04603384,2.25,
Kepler-919 b,Kepler-919,Transit,2016,11.0459418441,,
Kepler-919 b,Kepler-919,Transit,2016,11.04603384,1.93,
Kepler-919 b,Kepler-919,Transit,2016,11.04603384,1.93,
Kepler-919 b,Kepler-919,Transit,2016,11.04564,2.06,
Kepler-919 b,Kepler-919,Transit,2016,11.04603384,1.93,
Kepler-919 b,Kepler-919,Transit,2016,,1.923,
Kepler-919 b,Kepler-919,Transit,2016,11.04605365,1.8,
Kepler-919 b,Kepler-919,Transit,2016,11.04585439,,
Kepler-919 b,Kepler-919,Transit,2016,11.04605365,,
K2-416 b,K2-416,Transit,2023,13.102,2.66,1652.7077164
K2-417 b,K2-417,Transit,2023,6.535,3.31,699.2224954
MOA-2020-BLG-208L b,MOA-2020-BLG-208L,Microlensing,2023,,,46.0
MOA-2020-BLG-208L b,MOA-2020-BLG-208L,Microlensing,2023,,,69.0
HD 167677 b,HD 167677,Radial Velocity,2023,1820.0,,905.81095995
HD 167677 b,HD 167677,Radial Velocity,2023,1804.0,,1175.9651059
HD 89839 b,HD 89839,Radial Velocity,2023,3441.0,,1592.32031907
HD 89839 b,HD 89839,Radial Velocity,2023,3448.0,,1652.7077164
HD 165131 b,HD 165131,Radial Velocity,2023,2342.6,,5943.3912109
HD 165131 b,HD 165131,Radial Velocity,2023,2343.0,,6038.739733
HD 15906 c,HD 15906,Transit,2023,21.583298,2.93,
TOI-4010 e,TOI-4010,Radial Velocity,2023,762.0,,692.0
GJ 328 c,GJ 328,Radial Velocity,2023,241.8,,21.4
HIP 54597 b,HIP 54597,Radial Velocity,2023,3274.0,,762.7881768
HIP 54597 b,HIP 54597,Radial Velocity,2023,3250.0,,639.0
BD-210397 b,BD-210397,Radial Velocity,2023,1891.0,,214.0
BD-210397 c,BD-210397,Radial Velocity,2023,6360.0,,759.0
BD-210397 c,BD-210397,Radial Velocity,2023,6240.0,,1525.5763536
HD 74698 b,HD 74698,Radial Velocity,2023,15.017,,23.0
HD 74698 c,HD 74698,Radial Velocity,2023,3449.0,,126.0
HD 94771 b,HD 94771,Radial Velocity,2023,2164.0,,169.0
TOI-2018 b,TOI-2018,Transit,2023,7.435583,2.268,9.2
TOI-2018 b,TOI-2018,Transit,2023,7.43557089552,2.27615636,
Kepler-1759 b,Kepler-1759,Transit,2021,3.72020708,0.99,
Kepler-1759 b,Kepler-1759,Transit,2021,3.720226,0.94,
Kepler-1759 b,Kepler-1759,Transit,2021,3.72020177,1.03,
Kepler-1759 b,Kepler-1759,Transit,2021,3.72020177,1.03,
Kepler-1759 b,Kepler-1759,Transit,2021,3.72020708,,
Kepler-1759 b,Kepler-1759,Transit,2021,3.72020177,1.03,
Kepler-1759 b,Kepler-1759,Transit,2021,3.720230103,0.9037791,
Kepler-1760 b,Kepler-1760,Transit,2021,38.326218,1.83,
Kepler-1760 b,Kepler-1760,Transit,2021,38.326218,1.83,
Kepler-1760 b,Kepler-1760,Transit,2021,38.3262237,,
Kepler-1760 b,Kepler-1760,Transit,2021,38.3262237,2.43,
Kepler-1760 b,Kepler-1760,Transit,2021,38.3260994,2.28995546,
Kepler-1760 b,Kepler-1760,Transit,2021,38.326218,1.83,
Kepler-1760 b,Kepler-1760,Transit,2021,38.32617372,,
Kepler-1760 b,Kepler-1760,Transit,2021,38.32527,1.41,
Kepler-1761 b,Kepler-1761,Transit,2021,4.043539,1.06,
Kepler-1761 b,Kepler-1761,Transit,2021,4.04355245,,
Kepler-1761 b,Kepler-1761,Transit,2021,4.04355143,0.92,
Kepler-1761 b,Kepler-1761,Transit,2021,4.04355143,0.92,
Kepler-1761 b,Kepler-1761,Transit,2021,4.04355245,1.75,
Kepler-1761 b,Kepler-1761,Transit,2021,4.04355143,0.92,
Kepler-1761 b,Kepler-1761,Transit,2021,4.043540001,1.39109603,
Kepler-920 b,Kepler-920,Transit,2016,6.53194024,,
Kepler-920 b,Kepler-920,Transit,2016,6.5319534308,,
Kepler-920 b,Kepler-920,Transit,2016,6.53192704,2.57,
Kepler-920 b,Kepler-920,Transit,2016,6.53192704,2.57,
Kepler-920 b,Kepler-920,Transit,2016,6.53194024,3.09,
Kepler-920 b,Kepler-920,Transit,2016,6.53251,2.23,
Kepler-920 b,Kepler-920,Transit,2016,6.53192704,2.57,
Kepler-920 b,Kepler-920,Transit,2016,,3.016,
Kepler-920 b,Kepler-920,Transit,2016,6.5319247,,
Kepler-920 b,Kepler-920,Transit,2016,6.53192704,2.42,
Kepler-921 b,Kepler-921,Transit,2016,51.300634,2.87,
Kepler-921 b,Kepler-921,Transit,2016,51.30172621,,
Kepler-921 b,Kepler-921,Transit,2016,51.3002,2.7,
Kepler-921 b,Kepler-921,Transit,2016,,2.149,
Kepler-921 b,Kepler-921,Transit,2016,51.300634,2.9,
Kepler-921 b,Kepler-921,Transit,2016,51.3011844,2.07,
Kepler-921 b,Kepler-921,Transit,2016,51.3011844,,
Kepler-921 b,Kepler-921,Transit,2016,51.300634,2.9,
Kepler-921 b,Kepler-921,Transit,2016,51.300634,2.9,
rho CrB d,rho CrB,Radial Velocity,2023,282.2,,21.6
rho CrB e,rho CrB,Radial Velocity,2023,12.949,,3.79
TOI-1634 c,TOI-1634,Radial Velocity,2022,103.0,,
HD 22946 d,HD 22946,Transit,2023,47.42489,2.607,26.57
HIP 81208 C b,HIP 81208 C,Imaging,2023,104100.0,,4703.8604236
MOA-2022-BLG-249L b,MOA-2022-BLG-249L,Microlensing,2023,,,4.83
MOA-2022-BLG-249L b,MOA-2022-BLG-249L,Microlensing,2023,,,4.83
MOA-2022-BLG-249L b,MOA-2022-BLG-249L,Microlensing,2023,,,4.83
MOA-2022-BLG-249L b,MOA-2022-BLG-249L,Microlensing,2023,,,4.83
DMPP-4 b,DMPP-4,Radial Velocity,2023,3.4982,,12.2
TOI-1470 c,TOI-1470,Transit,2023,18.08816,2.47,7.24
GJ 367 c,GJ 367,Radial Velocity,2023,11.5301,,4.13
GJ 367 d,GJ 367,Radial Velocity,2023,34.369,,6.03
HN Lib b,HN Lib,Radial Velocity,2023,36.116,,5.46
TOI-1052 c,TOI-1052,Radial Velocity,2023,35.806,,34.3
HD 6860 b,HD 6860,Radial Velocity,2023,663.87,,8981.83078182
HD 112300 b,HD 112300,Radial Velocity,2023,466.63,,5031.22368281
Kepler-922 b,Kepler-922,Transit,2016,0.938466832,1.42,
Kepler-922 b,Kepler-922,Transit,2016,0.938466959,,
Kepler-922 b,Kepler-922,Transit,2016,0.938466959,1.58,
Kepler-922 b,Kepler-922,Transit,2016,0.9384680046,,
Kepler-922 b,Kepler-922,Transit,2016,0.938466832,1.48,
Kepler-922 b,Kepler-922,Transit,2016,0.938466832,1.48,
Kepler-922 b,Kepler-922,Transit,2016,0.938466832,1.357,
Kepler-922 b,Kepler-922,Transit,2016,,1.337,
Kepler-922 b,Kepler-922,Transit,2016,0.9384704,1.53,
Kepler-922 b,Kepler-922,Transit,2016,0.938466832,1.48,
Kepler-943 b,Kepler-943,Transit,2016,49.7690354687,,
Kepler-943 b,Kepler-943,Transit,2016,49.7700907,5.12,
Kepler-943 b,Kepler-943,Transit,2016,,10.806,
Kepler-943 b,Kepler-943,Transit,2016,49.76999,5.8,
Kepler-943 b,Kepler-943,Transit,2016,49.7700907,,
Kepler-943 b,Kepler-943,Transit,2016,49.7701438,5.36,
